6,-2,88
-33,-43,34
-72,-28,37
22,-28,-50
-6,21,-41
-33,71,4
-26,-53,71
88,-58,32
-39,-24,0
-70,14,-28
11,49,45
-44,-54,89
57,-25,84
-75,45,54
34,30,47
8,45,-18
-79,-73,21
1,81,48
-19,55,-7
-56,67,6
-20,-53,51
-67,-15,36
73,82,-12
78,39,-89
-47,-49,-31
49,88,12
81,-48,-81
13,49,85
59,9,-20
13,-50,51
29,-80,61
38,2,36
75,29,55
71,83,60
60,-10,-11
-8,76,-34
-43,22,-41
-24,1,55
-48,83,71
-43,-29,30
-23,-73,53
79,77,-33
-19,84,-78
-24,-28,-77
37,49,-26
85,-50,67
80,33,-24
9,48,16
-66,46,-63
71,55,-12
-55,-89,36
39,-28,21
28,-61,-67
81,27,-51
6,72,-33
52,-81,-65
83,-79,-46
-85,49,-64
75,-35,33
-3,70,42
-6,8,-78
75,2,1
72,-61,-76
55,25,9
-1,-22,15
65,-35,15
-17,44,46
-58,-77,35
-51,71,-83
77,-58,15
-16,49,-54
-4,54,-63
36,39,-15
-2,56,81
41,-61,14
74,-68,19
-54,-86,3
26,42,-36
-86,-12,68
88,-26,16
-76,-68,84
-22,-11,-35
73,-33,66
57,46,86
47,81,-35
-6,24,-18
3,40,65
33,-4,-83
17,-72,28
18,37,13
22,9,64
20,15,36
66,0,-34
-69,69,-58
-22,32,36
-64,3,30
77,65,-88
-62,44,62
56,-20,-63
5,-81,-38
-89,86,-9
47,-4,46
89,-76,-33
-33,-46,-19
39,-72,-75
-69,69,-51
74,70,10
-62,-33,44
-40,-75,-45
-30,22,43
-67,36,-45
-59,-11,67
14,-7,86
4,-58,-15
55,9,47
84,14,-43
-53,-43,-51
57,1,88
83,21,85
-18,-15,-54
-3,-67,-12
17,-15,66
-8,4,28
-22,83,-58
3,-5,-31
83,-74,35
-87,87,23
-16,30,-75
-24,41,-26
23,-84,38
60,-87,54
-40,-83,75
-42,1,-29
-58,20,-6
20,-68,-58
71,-26,-30
-25,-27,-30
-28,-52,75
-42,-58,-72
42,67,39
-52,80,58
75,60,-32
36,84,-39
38,36,61
-11,64,-2
-66,43,71
59,24,-18
41,-78,0
61,-66,42
23,-72,66
26,-4,77
59,-3,2
41,20,-4
-10,-56,4
73,15,-4
-26,45,-54
-14,18,28
-40,-82,-46
-67,-61,-46
-58,61,-11
-13,-1,-22
5,85,-8
-84,-44,-32
-83,17,51
13,-48,31
14,-59,-58
-75,-24,-50
-26,30,-36
75,73,-8
-50,6,-40
-54,80,46
21,36,-45
-69,77,75
24,7,35
37,-10,17
-45,-56,-17
-56,11,46
-57,51,-20
4,68,9
-12,83,-5
-42,-44,60
73,-42,41
-51,41,-21
-20,-3,83
14,-88,-89
31,-80,-72
50,-50,69
64,79,89
37,12,73
21,4,24
-89,88,-28
39,16,58
-13,-24,48
-64,-23,36
26,-45,-51
-36,39,7
-47,16,-44
-38,0,88
8,72,39
-86,0,86
-63,65,79
-89,80,1
-24,14,2
9,-39,14
79,3,40
-52,-8,69
-36,39,44
84,77,-66
49,-6,-13
-4,-62,-67
8,-85,70
24,-56,8
15,59,43
49,7,-61
-76,-31,-15
70,-37,30
-74,8,-73
-46,32,17
43,-50,27
64,-10,-62
12,-7,-63
50,-54,23
-88,14,87
75,79,-45
40,84,76
19,-15,-36
58,30,-68
-47,15,23
10,89,39
-44,-72,-65
36,-41,48
53,-43,16
-50,-8,-32
61,-66,-28
-74,21,11
-44,-20,79
-77,-31,55
19,26,12
57,0,-80
-68,-4,-57
-6,-89,-78
-76,78,87
-39,-3,-83
22,24,-80
-86,-13,-55
-18,25,5
78,22,-49
30,-74,32
-88,51,-2
29,72,5
72,73,-72
-48,25,-20
-56,75,-39
64,34,-20
-42,-56,-8
-24,-57,2
67,26,-83
-33,83,45
8,18,-2
54,-70,60
44,-56,19
-14,60,-43
9,4,-82
-10,58,86
-7,65,-48
80,25,-83
21,54,-89
-62,49,77
13,21,72
-30,37,73
-71,85,-15
26,-13,10
-3,49,-69
86,-88,17
-13,62,-36
66,-74,-29
78,-48,-12
-57,-31,10
-48,-52,-62
76,-72,27
-52,-15,-37
69,-45,63
54,55,-13
-3,50,-58
77,24,-87
-59,27,-30
67,27,67
81,-59,-43
11,-47,68
-33,7,-55
-64,24,-4
44,0,20
86,-56,37
-40,20,-56
21,59,7
21,86,-4
19,-82,-86
17,72,-68
-73,-8,-49
-13,-3,-81
69,29,-34
41,66,-26
1,78,59
23,-7,2
24,0,38
44,71,23
-58,20,66
-81,13,15
46,52,42
-36,1,-45
-21,-77,-40
-79,59,77
84,-52,5
58,39,68
-43,-85,13
-29,26,61
87,85,40
-7,-10,-6
-52,-33,-36
-87,-15,2
34,-74,-1
-12,80,87
-3,-25,86
-51,11,-36
-44,-75,-7
47,-52,-83
-50,65,10
24,-47,46
-56,80,-46
-61,-72,-56
57,7,-9
33,69,45
73,-52,17
30,-7,-23
86,-39,76
-83,-8,33
-53,42,34
78,59,-48
-87,68,82
34,-64,71
-69,-59,-81
48,20,-26
17,30,-7
-12,-19,12
17,29,64
-33,18,75
-74,76,-77
-9,64,83
19,12,64
-33,-66,51
-66,-46,19
-6,52,-47
-86,-41,-14
-45,-44,56
50,2,58
-26,-30,-58
77,57,24
41,-40,48
-19,-52,1
-74,-40,-41
19,-23,-20
-80,64,41
30,17,69
-11,-86,-67
-76,0,48
35,48,83
-43,85,-13
-35,-42,42
-42,69,-48
24,9,-84
4,5,-13
-66,-57,-61
17,-10,-23
11,-10,53
13,-48,-3
0,80,76
-85,-2,-65
-29,86,-74
-3,23,79
-28,-72,37
-31,55,0
23,-2,-44
27,-72,88
-7,-80,-2
73,-7,10
78,20,-34
-25,78,9
-37,60,58
28,-61,-27
13,-32,-18
6,-70,-66
-39,-82,33
-25,61,62
-84,-46,48
33,-68,14
-69,-45,-50
-21,48,-39
-71,62,-38
81,70,13
41,70,-74
46,-54,58
-56,42,10
85,-27,82
38,-48,19
58,30,30
74,50,-89
-26,-2,-38
76,-69,19
-73,30,42
21,39,-46
-61,-2,56
21,4,64
-51,79,36
-9,11,-7
59,78,-48
-32,89,-68
44,-21,-29
66,74,-9
-1,-17,-54
32,0,55
-7,3,-12
87,-75,39
-68,-87,59
-62,-55,-47
-8,84,-47
69,13,14
71,48,20
-39,-53,-6
-10,-59,-5
-51,-42,-67
-73,-86,-55
22,-87,45
36,17,-68
14,46,75
11,-40,37
-18,88,-45
75,-43,-27
-47,16,20
48,-73,-48
-3,17,-80
-36,-13,16
-80,-28,65
-1,-40,21
-79,49,-35
68,-66,21
-34,-88,-85
83,47,63
83,15,-48
59,-11,56
-11,42,24
24,-87,-53
-75,7,-31
5,-46,-45
30,-71,4
-61,5,-26
55,-32,67
-67,44,75
84,-60,85
5,-49,-57
-77,-78,-2
82,67,-20
-14,-80,-37
-33,-62,83
18,-42,-3
25,59,-73
-54,-4,-26
-55,51,5
18,51,25
-51,29,9
-89,67,71
37,59,-85
81,-77,75
-64,-35,63
-87,-69,-47
-63,4,12
-3,75,3
8,-33,-78
18,68,22
-34,-39,-59
54,-39,-4
-23,-80,-89
63,-52,-12
-27,21,-85
45,46,-26
-79,23,-48
-21,-87,68
66,67,38
29,59,-20
29,-3,88
-26,36,76
-40,89,13
-5,83,-15
45,49,-20
9,-23,6
58,62,0
30,62,71
-78,-40,20
44,-83,39
40,22,-65
-53,54,0
56,47,-12
-4,-40,76
-38,-8,-35
54,-30,15
83,-76,69
-30,-76,68
-50,65,-22
-55,79,37
-80,-57,-79
78,78,57
67,75,77
15,20,66
-30,-13,46
-8,-84,-75
86,22,4
26,-20,-84
44,-39,-82
-47,5,-37
40,66,17
-88,44,55
0,16,65
68,-38,65
15,25,0
-83,63,62
89,88,60
88,-23,79
81,83,26
-20,-55,-88
-9,42,22
-85,-28,1
32,-64,-14
65,-42,-87
-52,89,66
62,69,9
-50,71,45
-67,-41,-42
-67,84,-15
-54,-16,61
1,86,19
38,8,17
26,-66,62
-75,-26,-73
-7,83,-14
43,54,86
-25,-54,-38
24,41,-40
-42,39,-32
-30,12,75
-14,66,79
-70,-78,47
-52,74,57
-17,-65,-39
-26,80,80
-73,85,-66
71,-84,-72
-6,18,-60
-84,54,-66
-73,-75,31
-8,41,-21
41,-8,-66
68,30,72
74,4,-44
-41,-6,-44
-26,77,62
-48,-2,-25
80,72,34
-64,25,15
-31,66,88
-35,-60,-78
25,-25,-1
23,29,-59
28,86,48
55,-68,84
-11,41,26
-5,6,8
5,-60,-62
-37,10,-65
0,-75,-37
-82,83,-22
11,82,87
-49,-57,-18
56,-4,-33
47,-87,37
-19,-40,-39
-32,-47,-61
-31,-2,24
4,-19,-52
-68,12,67
-46,39,85
55,-67,-2
22,59,-66
41,14,-41
40,81,-66
1,76,88
-29,-69,16
-35,78,47
86,-65,43
61,38,39
29,53,31
-1,-50,78
-89,-78,38
20,-88,24
-88,-61,88
-32,38,-64
-49,-54,-9
-6,-67,-57
81,-83,-36
0,-49,-72
-30,-88,15
21,24,15
-19,-10,40
-77,-40,80
83,-31,11
63,-15,-17
13,40,83
-6,72,86
-41,-61,40
-43,7,52
64,-7,-27
51,-75,19
-72,57,68
14,-59,-26
39,0,-25
-51,8,45
-57,66,-76
-37,-69,-72
-8,41,-69
48,-77,42
59,-20,-85
-1,79,24
14,-86,-1
33,46,-12
76,53,-45
2,-78,-83
-65,-68,-23
-64,86,-34
-29,42,-7
87,-83,-51
-15,-86,-43
-77,-70,76
89,52,64
-7,-55,3
14,66,41
-80,-14,44
-12,-3,-56
-55,25,-88
67,68,-43
-55,-89,30
-58,37,8
19,72,78
83,23,16
12,71,40
-27,52,-63
-77,66,77
55,-18,-46
-29,-73,-53
1,41,-82
-35,-48,47
-66,-47,33
71,59,54
61,22,25
50,79,52
76,2,79
-12,54,-27
-62,-58,-16
17,-22,8
19,-65,80
-31,8,77
60,-42,-57
-36,55,-16
-83,39,16
47,-85,-26
11,26,-85
30,59,51
-47,80,-30
82,74,-78
-51,43,71
9,-80,43
-46,-55,-63
7,55,-16
-39,-5,39
-88,-15,-49
-63,3,-56
71,-80,-54
-49,-87,-63
9,-62,-37
-10,-31,83
47,-68,76
-73,-82,13
60,24,-15
-22,88,57
-49,82,29
-62,-50,-69
-14,-45,-3
-10,-64,-49
-55,-52,16
-15,59,-40
61,-80,59
-69,10,-34
69,22,61
61,68,-39
-28,-62,-62
89,-63,46
-3,-84,11
33,-85,-23
70,-68,-53
62,15,70
-37,-60,-50
-79,14,-15
33,-16,81
-3,19,78
-1,11,34
-82,-82,50
-30,49,-31
-51,15,56
-1,60,-21
14,54,20
-57,47,-22
-73,66,-50
-14,74,-55
-60,5,-62
75,48,61
-76,-76,5
-60,-13,68
50,50,-21
-79,-76,21
18,26,-71
-67,12,71
85,65,-61
-77,-48,59
80,78,-2
1,65,-35
-76,-19,-9
47,16,61
27,15,14
-59,71,-71
-54,81,49
-40,27,7
-21,35,-11
-74,-49,-85
34,-83,-81
54,-80,61
86,-3,-66
-4,-20,65
-4,-80,10
-22,-47,80
-40,-14,-58
-37,-4,61
84,47,19
-10,72,18
-85,76,-87
-22,-84,30
4,55,-12
-31,-4,-62
49,-48,-79
-49,42,6
-51,-35,-82
-65,-34,-48
-66,-26,-12
61,85,86
-51,34,-88
-57,-26,81
-68,46,-18
39,28,77
27,-89,0
35,55,22
-27,72,-10
-62,19,-29
-12,80,60
3,-2,-28
-27,-13,-14
-33,-56,-50
-33,-7,-43
-88,-56,-6
3,79,-47
-6,-37,74
71,-39,-63
63,42,18
8,-44,-77
60,42,26
40,40,47
-87,71,75
-69,-88,74
19,-6,-76
43,30,-15
40,66,-78
38,60,57
-5,88,47
-17,-84,-20
-34,-69,34
-87,-10,-46
66,-5,-5
76,-31,71
-72,-83,60
-27,74,-65
8,35,68
-44,-80,10
-82,35,71
76,-42,-50
48,17,6
2,75,-51
49,65,-59
30,73,31
-60,20,9
28,-87,86
54,23,-19
-10,6,-43
11,81,54
70,67,40
-55,-60,82
-62,24,27
-63,12,-47
66,35,44
33,-56,-52
70,-12,-26
-57,84,-64
55,24,6
80,2,-26
-68,85,70
57,89,68
-70,28,-17
6,-53,-59
-12,-85,-44
66,-4,-1
-40,24,24
41,23,23
-42,25,76
33,-61,-72
59,-40,69
-77,-53,-45
-15,-10,85
-86,-78,-43
-59,-11,80
-34,59,66
8,-45,83
20,-40,-38
-26,17,-56
1,80,-39
-21,64,-23
75,-10,-5
-39,48,56
-32,39,4
31,46,41
-24,-39,67
8,-40,0
24,-2,55
45,-78,26
-71,-34,-28
-51,49,87
18,-49,-50
67,-82,-78
-36,-57,5
-52,69,-30
-20,8,-85
-17,-28,30
1,-15,22
60,1,-85
-17,29,-34
-1,-71,53
0,76,-88
81,53,-39
61,80,-74
-39,-23,20
80,86,-24
2,8,47
-15,58,-6
78,-64,-9
61,62,45
-63,-41,84
-73,42,44
47,89,22
44,-50,40
-50,-46,-72
13,80,3
-22,20,10
29,62,-9
-21,86,-24
-67,1,11
-39,-51,41
67,45,-6
-36,16,-76
-50,-89,-86
-53,-65,-1
22,13,-77
53,2,-35
63,70,71
38,-56,32
79,1,26
-62,-47,21
-57,-37,-89
5,36,62
-26,-48,-65
57,27,-17
-5,40,62
-9,59,-38
-33,77,37
43,6,-81
-66,-54,68
40,-3,0
24,-49,-54
-28,77,44
2,-86,-47
25,-8,-23
7,50,-69
-27,26,87
-44,29,-43
-59,49,81
-68,-29,64
89,-89,16
-84,-45,53
87,75,71
-56,-22,28
-16,-50,-26
-56,-27,62
14,22,78
22,89,58
-56,33,-23
-50,-36,-71
-58,-36,75
-85,42,26
74,65,-70
32,70,68
68,-19,-72
75,29,22
38,-55,-48
68,29,-57
-53,-75,-89
68,7,-64
-68,-76,-61
8,23,82
53,-1,31
52,-14,-69
-89,7,-80
19,-1,-41
-79,3,-82
69,-49,-76
-13,75,-82
-75,61,-51
-36,-55,-46
68,13,8
47,30,0
23,14,70
-11,-81,-16
49,-17,-4
10,-36,12
50,74,-65
-74,-54,34
19,-88,45
-64,-81,-8
-37,71,-78
-69,-85,-89
72,39,-25
-80,3,88
-59,10,-71
-73,35,67
27,54,-2
34,38,41
66,37,-78
-41,-81,33
55,70,70
78,44,-54
-74,-64,-38
-85,-25,32
-58,-83,76
-10,17,28
-50,75,2
-23,-18,81
-56,3,-54
-7,-56,22
11,-43,-42
-39,88,59
-58,44,77
77,27,83
82,-75,-4
-9,-4,-60
81,9,-85
-31,79,-18
-59,52,0
-71,2,-50
-77,-18,2
65,84,57
42,-14,-14
72,74,59
-1,-5,-41
-72,-45,-53
65,22,-74
-52,80,29
52,34,-60
2,19,-68
46,-11,-39
50,-52,50
13,-72,60
-54,-46,25
21,85,-35
-9,-24,67
-19,-85,-18
-17,-12,-39
-27,-4,67
3,19,62
-30,-31,82
-38,57,-52
49,-16,52
-46,-21,87
-59,10,9
34,75,28
42,-85,-34
-9,4,-23
65,-68,51
-30,-31,-33
-34,-36,77
-83,12,-16
-83,9,-42
88,79,16
-53,-73,48
-13,2,7
-33,-1,47
24,29,-17
38,27,-34
-72,17,-67
-55,-31,-19
81,80,-82
17,-71,-45
-62,-20,34
-23,-26,36
-12,-14,-72
36,-11,-29
-19,-13,37
-78,-87,-85
-31,-71,76
30,14,-39
40,-37,-64
19,-50,67
-44,29,17
77,85,21
81,-9,-37
46,86,35
41,3,66
44,-69,-61
-10,-44,-54
66,87,54
23,40,-47
87,-13,-57
64,8,16
14,-88,88
73,23,1
41,57,-75
3,15,-40
-4,-55,87
-57,-68,17
-81,12,47
-12,-18,32
20,89,-9
-78,-81,-77
-50,60,-54
63,4,-88
-30,-55,79
-9,23,-80
24,-75,85
-78,18,-29
77,-3,75
-28,-26,59
19,-60,10
-52,17,-35
42,-22,-82
-15,-51,52
1,-68,77
86,-23,9
-74,-27,81
0,38,28
-40,69,-49
-29,-2,5
41,-37,-54
77,-38,6
-68,-76,-66
-45,67,-8
-45,88,-36
-69,84,14
76,47,32
-56,-17,-85
29,47,24
-78,-61,85
45,58,-47
28,-30,8
49,-57,-29
-61,-38,-81
-18,30,79
-7,43,59
-81,42,55
-60,45,-75
-6,45,-31
-84,-71,-36
26,-44,85
87,13,-74
45,16,68
-86,-25,7
-66,88,-89
5,-43,70
-52,-8,-1
15,-7,-83
-34,-42,-49
89,-4,5
-34,-76,-20
-80,4,-75
-80,-33,3
70,76,23
-31,-31,-66
85,0,-81
80,-17,54
44,-20,16
37,-71,5
64,-2,-24
-48,-76,-70
20,34,-31
-46,-28,-4
82,-33,31
23,-38,-51
18,15,-81
-82,85,-33
23,-83,-50
54,-3,-82
59,-38,-53
-4,67,73
50,5,17
-52,-52,33
34,-30,32
15,63,75
-24,-77,-39
25,-59,75
-68,37,-19
-66,48,-5
-22,-23,51
-70,-48,20
31,19,-79
68,-78,38
-89,61,-42
53,31,-76
67,40,-82
44,40,52
74,-56,64
-21,-6,-69
-39,-28,-43
32,-42,77
46,-12,-60
77,47,11
47,62,-89
17,70,-84
13,-85,56
77,0,-55
84,-4,-29
-10,-59,35
89,4,-8
15,-19,-3
16,7,-37
-37,44,35
-66,-16,49
73,55,56
-54,-64,54
23,-40,-11
22,57,-36
-2,57,-15
-16,44,61
-81,-34,47
-39,3,35
41,-56,62
32,66,-47
14,-5,-75
13,83,-37
-84,76,-29
-83,-37,-12
-3,22,-67
-4,48,-38
-17,-26,-3
-38,-58,11
30,53,-59
32,-19,-70
-10,37,-89
83,11,60
80,23,89
33,45,2
-6,2,-23
-24,41,-67
74,72,55
30,19,-21
7,73,77
43,8,-25
78,26,-56
6,18,8
-40,30,-77
-19,0,10
84,-12,-67
65,34,59
83,77,-82
-75,61,-49
74,-57,89
-24,-85,-79
4,-39,-11
-19,-50,-46
-28,63,3
-73,-47,24
44,52,-60
-10,-70,33
-54,5,84
-32,80,-39
-9,-46,58
39,-33,-67
-25,37,87
-8,-1,6
-17,68,74
-62,42,16
-52,20,-68
25,-12,70
62,-11,25
19,7,42
57,29,-33
0,81,-26
-42,49,-45
-24,-29,75
-25,2,-19
39,57,22
-23,-20,53
-29,47,85
-24,78,58
81,11,42
48,-88,-68
-6,45,-48
63,2,63
-3,-6,1
32,64,22
32,38,60
51,47,-12
-88,-50,-74
-77,-29,-84
-33,-8,-55
87,-86,78
76,-15,72
-22,6,54
13,-12,-52
-64,5,63
-79,-85,86
4,-44,-35
9,-22,73
43,46,41
42,54,35
-70,11,18
8,-81,-69
-78,35,30
45,-1,-1
31,19,-76
24,89,-47
14,38,63
-65,0,29
-19,-65,44
12,-8,-15
-88,20,-56
-87,-74,-37
-44,-63,80
28,-29,-34
-85,42,8
27,-7,75
31,-53,-31
-70,-75,67
-49,-43,-28
-63,-46,5
-8,-54,-84
67,10,-11
-76,-9,63
-65,-71,72
-62,-45,-89
-2,-53,21
-86,39,9
-84,10,64
79,49,28
-89,44,-86
58,-37,-26
9,53,9
23,-8,-16
-42,75,-36
-18,9,71
-5,87,-14
9,83,-85
89,44,42
13,-66,45
-19,61,-57
-14,-68,-2
-24,61,-12
57,-11,11
78,71,3
-14,20,-72
20,-53,41
-52,82,18
-57,-40,10
-50,20,-64
-34,31,-41
6,-24,18
-42,-21,53
-66,82,-26
72,-36,-25
0,47,-33
5,72,67
26,-10,45
-1,-16,27
-25,84,59
-49,4,-72
-83,74,31
-12,-29,5
-52,19,53
53,-5,-23
51,-53,59
77,4,71
-46,44,30
75,61,40
33,81,-40
-10,43,-62
57,-29,86
61,58,-36
-23,89,-6
79,24,-89
-56,-30,-86
-15,-4,43
-71,-54,-47
-55,14,81
28,43,20
72,33,-3
88,19,-36
4,-39,41
48,-30,14
-69,3,-73
19,55,7
76,-62,-43
-52,-27,-82
65,-30,0
-33,73,-2
38,-62,8
-55,3,-49
22,57,3
9,-66,-18
50,77,-19
29,-40,-48
6,72,35
6,59,-56
-83,30,46
8,-74,39
32,-4,58
69,78,86
-79,-13,78
55,-42,-48
-37,-59,19
-8,-71,60
33,19,-23
32,-82,-52
65,25,42
-21,-41,57
-52,-58,66
-58,15,55
24,-52,26
86,19,-41
61,57,31
16,-89,-38
71,-71,33
72,-19,3
40,67,25
-22,52,46
49,22,-40
78,-14,6
-28,20,30
-50,24,79
-34,61,-65
53,-87,-60
-17,46,-36
47,23,75
-87,-32,54
33,14,-38
-17,59,41
83,19,-33
85,29,-44
59,75,63
48,20,-42
-59,7,-65
8,57,84
47,54,-74
59,-42,-35
-77,-21,76
5,-3,-39
67,24,-64
-60,23,-67
-55,-53,-9
48,-81,5
-50,-44,37
-17,1,64
-56,39,-43
-35,57,0
20,32,54
-87,-47,-66
-18,51,-31
46,46,-63
-83,32,25
-54,-30,4
-57,68,-77
49,62,63
30,-16,-55
45,-51,-33
-25,-5,-53
-72,43,31
-20,7,-69
17,-13,-80
32,42,-25
58,64,-83
-24,79,54
87,-67,35
-60,-81,66
0,-22,-42
-59,82,-7
-18,78,41
-39,-31,-52
71,-61,48
69,-64,21
-30,-49,15
67,-88,47
-37,-42,14
64,60,9
-67,-43,16
21,34,-77
-13,20,76
17,6,-17
-75,58,1
79,-10,5
68,-12,70
35,30,-3
28,-2,45
19,65,3
40,-8,-74
87,55,-74
38,63,-48
80,-5,47
-88,-62,86
-85,41,-83
-51,84,80
-30,8,68
-27,-22,-84
50,38,-19
35,66,32
-61,-7,-32
46,-41,41
3,-78,56
-5,44,43
-59,51,48
35,0,29
-78,-39,-85
10,-23,-34
-34,-75,45
33,-27,-22
-82,-84,79
89,81,60
-84,-61,-85
-27,-47,41
-68,56,-87
20,-61,43
10,1,29
78,86,47
19,46,-46
77,74,19
34,-84,-8
86,22,-25
-29,-8,74
-11,49,-4
-47,-74,-84
-20,-65,-16
44,40,72
-61,7,-24
46,0,-62
74,-6,-89
-87,-10,37
17,-46,28
88,-73,84
-55,85,28
49,-29,-49
81,50,15
49,29,-20
56,-21,-53
75,71,21
58,20,-46
-40,-27,-11
64,9,-44
-78,0,-15
-69,85,-67
73,-77,31
-79,28,44
-17,25,27
-73,-26,-12
-43,75,-55
87,82,-55
67,-3,-12
-36,-66,-49
21,5,-65
73,11,-88
-85,-38,62
-17,-26,43
-29,20,10
-27,-71,-82
-47,-62,-48
-6,-32,52
-1,-36,24
-15,0,-68
-83,21,-62
-10,65,-82
-6,-65,0
-42,-88,-47
65,48,32
-79,7,75
47,-1,20
41,-23,-27
40,69,24
80,-29,45
-52,-10,85
23,10,73
47,67,-63
-53,56,-53
-46,7,-73
-64,48,-60
39,-19,-56
-43,56,-62
45,57,-89
-86,-60,-20
53,-81,-41
18,83,56
-66,-74,-53
19,83,-33
26,-7,-47
30,-77,40
-39,2,22
-3,8,-43
76,55,-49
24,-24,87
-69,-23,-35
-6,82,-43
19,3,-52
-69,77,23
-76,-43,-81
35,28,-89
39,-38,-34
-84,75,4
0,76,-53
-74,-60,89
-28,-38,-44
-69,-30,-12
16,-61,68
48,-25,70
44,-85,34
-18,6,-89
-4,-56,58
50,-44,-38
-9,-3,10
47,11,5
-2,-67,-47
18,-1,19
-48,-49,-76
-15,-5,25
55,-72,78
39,59,-1
-66,-62,78
66,11,63
-25,9,-56
-79,45,52
-19,-68,-53
31,-46,-17
36,79,-10
-53,-74,84
-64,74,-43
6,51,-20
55,-69,-15
-80,-53,-41
43,-61,43
13,0,82
-12,74,-52
13,-89,-27
-47,-11,-30
13,-12,13
7,7,-2
44,-57,-45
47,-51,26
42,-51,-45
61,3,-80
-12,-29,74
30,-47,-57
21,-88,30
-17,88,16
73,-70,29
40,-53,53
83,-50,-9
-69,6,24
-79,31,-86
-27,-38,84
71,53,20
71,-89,26
40,75,-82
43,55,-56
-72,36,1
-28,-10,-64
-12,-49,-72
5,-79,24
32,49,-35
-70,-41,14
59,-67,-47
18,76,-34
-61,-88,4
51,-31,-83
-70,33,34
85,64,69
-69,-28,-24
-16,54,67
48,23,69
39,-42,-88
43,45,-56
35,60,-36
-28,-10,1
18,23,85
-17,-89,26
3,-52,35
16,-84,42
34,-74,-13
-53,-19,-88
21,24,51
-38,54,85
-84,0,26
-41,-43,55
-55,51,-81
53,40,-8
85,63,-59
-1,-74,23
-16,70,-36
-11,-63,-13
59,43,-85
-8,-62,-77
-45,-10,85
-37,0,-83
-36,70,41
-25,-20,-56
88,54,59
63,18,-30
4,11,-8
-69,86,-54
32,86,87
83,-5,-51
86,-8,-12
-34,-29,-79
82,-86,-67
61,46,-26
-64,71,16
47,52,27
-8,-27,-24
3,23,-54
-58,22,60
73,-70,-41
-23,-55,37
84,-58,-34
-87,-7,69
8,54,-14
23,59,75
37,28,54
2,37,-71
-16,86,-37
40,41,31
-81,-79,-36
-10,30,-40
82,-76,0
-53,-41,-1
-85,-72,-40
27,70,-12
-32,-4,20
78,-6,38
-71,47,42
-62,89,-18
10,-89,76
6,22,56
-42,-2,5
43,-36,57
89,-29,-68
-84,-37,-53
76,-16,-65
-40,78,5
-77,-17,-10
43,-45,22
-21,63,89
-20,37,-9
-17,-30,-38
52,-61,34
26,-9,-19
71,-59,49
62,42,36
-88,-73,-35
-24,-73,58
44,-37,-33
-59,39,-73
-44,-11,-50
77,-79,-7
-73,61,-5
84,-20,30
-77,60,-61
-26,-73,-6
-56,36,-8
-78,83,-68
-62,-7,-33
69,-72,-73
-27,34,2
-20,37,27
-44,36,-30
-24,26,44
-60,83,-62
38,-37,-54
-54,-44,64
75,-4,-26
45,87,-33
68,57,-43
-33,18,-77
42,66,-24
-76,7,3
-66,5,-23
-75,3,-43
-23,48,43
-60,-20,54
-66,-1,70
6,7,75
32,-89,-84
59,-53,-82
-9,76,-24
13,-40,-66
-30,87,59
-88,28,-32
31,-66,14
-60,29,-33
70,-7,-16
-19,-76,-51
43,-22,-82
-39,32,83
-58,-89,35
-61,54,62
-73,-57,-8
-85,54,6
-15,-57,-39
12,32,-36
-88,-36,15
-15,-10,37
-35,22,-23
60,46,-17
14,-81,87
-64,5,75
-65,9,13
57,26,-72
-39,23,-87
-1,-77,-25
73,58,20
66,46,4
-16,-19,-9
15,-11,-63
-15,58,8
56,-48,87
-24,71,55
-8,-59,-43
-3,-78,-16
79,17,-49
59,-81,-43
31,79,48
-83,12,-89
-17,69,-21
41,-67,1
41,63,27
6,36,-66
39,-11,-65
-18,-75,-24
-76,-30,-55
52,-76,-72
12,-84,33
-40,-60,54
61,-15,14
10,14,27
40,-68,41
15,4,-57
-8,-60,-18
41,-52,89
-65,-88,45
68,84,52
10,-50,72
-68,-70,13
61,71,-89
-81,0,76
-71,77,12
33,49,-66
80,38,6
-49,62,0
-71,-8,-19
52,-64,47
-59,-55,-52
-19,56,-49
-51,-52,64
-74,-6,24
-89,18,81
87,84,-72
10,48,-24
80,-36,-38
-59,87,77
58,88,68
76,-38,-83
68,79,-4
37,37,-38
66,-55,-70
56,80,-77
10,-69,-32
45,-28,77
-25,-39,-39
-16,51,88
15,-11,83
-11,36,-32
50,-8,13
55,83,-72
53,-49,-43
34,-10,39
6,-12,27
21,43,-51
-4,-83,39
44,10,-73
-31,-64,75
63,-78,1
-47,-37,71
43,-58,-63
-51,-82,78
6,-72,2
-85,86,28
18,-88,20
-22,-79,-89
-15,-56,-28
26,67,-79
-5,80,-29
33,85,3
1,-54,37
88,60,25
44,-50,52
13,73,-67
-60,3,82
37,13,76
71,50,22
9,-11,61
-43,68,57
-44,-16,-29
-50,41,-25
22,-54,9
64,-86,-59
-69,1,-48
-2,33,13
-73,6,44
38,-61,17
-34,53,-42
10,-62,62
71,-66,16
63,-82,45
-84,-28,-34
78,-79,13
52,59,6
-38,32,-62
33,-6,43
-88,52,-55
-27,70,62
-74,-16,-67
79,22,47
61,75,-40
38,37,-42
44,55,-42
-3,21,63
-26,-24,12
-83,34,-7
16,51,-80
-55,-3,32
53,10,83
-3,67,-82
